,Macro,Municipality,Changes in Row house,% of Row house Chg In Built Boundary,% of Row house Chg In UGC,% of Row house Chg In Transit Buffer
0,GTHA,City of Hamilton,8855.0,44.44,0.39,-0.54
1,GTHA,City of Toronto,8220.0,102.93,-0.89,43.29
2,GTHA,Region of Durham,9320.0,71.0,1.38,5.26
3,GTHA,Region of Halton,13750.0,41.35,0.7,6.05
4,GTHA,Region of Peel,14655.0,44.98,1.26,9.12
5,GTHA,Region of York,20655.0,49.08,0.35,7.21
6,GTHA SubTotal, ,75455.0,54.9,0.59,10.15
7,Outer Ring,City of Brantford,995.0,67.37,1.27,0.0
8,Outer Ring,City of Guelph,3400.0,57.84,0.09,0.23
9,Outer Ring,City of Kawartha Lakes,190.0,62.82,0.0,0.0
10,Outer Ring,City of Orillia,410.0,56.04,0.0,0.0
11,Outer Ring,City of Peterborough,840.0,71.72,0.35,0.0
12,Outer Ring,County of Brant,380.0,39.71,0.0,0.0
13,Outer Ring,County of Dufferin,450.0,51.33,0.0,0.0
14,Outer Ring,County of Haldimand,220.0,55.42,0.0,0.0
15,Outer Ring,County of Northumberland,770.0,56.39,0.0,0.0
16,Outer Ring,County of Peterborough,90.0,11.61,0.0,0.0
17,Outer Ring,County of Simcoe,4025.0,42.34,0.0,-0.18
18,Outer Ring,County of Wellington,665.0,29.2,0.0,0.0
19,Outer Ring,Region of Niagara,5730.0,59.42,0.86,0.28
20,Outer Ring,Region of Waterloo,7855.0,60.48,0.39,6.25
21,Outer Ring SubTotal, ,27750.0,56.8,0.47,2.42
22,Grand Total, ,103205.0,55.41,0.56,8.07
