,Municipality,2021 Portion in Built Boundary,2021 Portion in Urban Gowth Centre,2021 Portion in Transit Buffer,2021 Total households,2006 Portion in Built Boundary,2006 Portion in Urban Gowth Centre,2006 Portion in Transit Buffer,2006 Total households,Chg Portion in Built Boundary,Chg Portion in Urban Gowth Centre,Chg Portion in Transit Buffer,Chg Total households,Percent of Total households Chg In Built Boundary,Percent of Total households Chg In UGC,Percent of Total households Chg In Transit Buffer
0,City of Barrie,48207.878775543926,2482.9930154143995,3637.79955578308,55285.0,42191.41486137228,1702.3224876509219,3086.5059261000856,46205.0,6016.463914171647,780.6705277634776,551.2936296829944,9080.0,66.0,9.0,6.0
1,City of Brantford,37092.16895552481,1877.6167226386058,0.0,41670.0,33857.94617227134,1610.686970740784,0.0,35585.0,3234.22278325347,266.9297518978217,0.0,6085.0,53.0,4.0,0.0
2,City of Guelph,48223.83503914044,2268.3803066278488,5033.853986723669,56515.0,40674.550730003626,1627.5924839617949,4223.635512759334,44710.0,7549.284309136812,640.7878226660539,810.2184739643344,11805.0,64.0,5.0,7.0
3,City of Hamilton,187045.14205305796,6334.333294437373,18982.722523800283,222765.0,170775.26686921171,5174.646755178508,17167.02620390755,193960.0,16269.875183846249,1159.6865392588652,1815.6963198927333,28805.0,56.0,4.0,6.0
4,City of Kawartha Lakes,9616.15964191575,0.0,0.0,32715.0,8440.56410215505,0.0,0.0,29480.0,1175.5955397607013,0.0,0.0,3235.0,36.0,0.0,0.0
5,City of Orillia,11992.596604616476,0.0,0.0,14410.0,10828.09711542964,0.0,0.0,12250.0,1164.4994891868355,0.0,0.0,2160.0,54.0,0.0,0.0
6,City of Peterborough,31768.55564768993,1360.2271527431992,0.0,35980.0,28791.087528087028,1320.3492224719791,0.0,31185.0,2977.4681196029014,39.877930271220066,0.0,4795.0,62.0,1.0,0.0
7,City of Toronto,1158985.1861795157,220023.80786532452,494170.40218829265,1160795.0,971710.4739758117,123022.66175946395,379210.62585745123,975815.0,187274.71220370394,97001.14610586056,114959.77633084141,184980.0,101.0,52.0,62.0
8,County of Brant,4501.522813547496,0.0,0.0,14360.0,4003.0450720823246,0.0,0.0,12255.0,498.4777414651717,0.0,0.0,2105.0,24.0,0.0,0.0
9,County of Dufferin,11713.81252008338,0.0,0.0,23320.0,9788.85309200721,0.0,0.0,18775.0,1924.9594280761703,0.0,0.0,4545.0,42.0,0.0,0.0
10,County of Haldimand,6067.710537476621,0.0,0.0,18725.0,5413.25699454949,0.0,0.0,16290.0,654.4535429271309,0.0,0.0,2435.0,27.0,0.0,0.0
11,County of Northumberland,15649.985062279196,0.0,0.0,37320.0,13489.590383814228,0.0,0.0,31470.0,2160.394678464969,0.0,0.0,5850.0,37.0,0.0,0.0
12,County of Peterborough,1248.3819781716,0.0,0.0,25750.0,1093.2568966986541,0.0,0.0,22175.0,155.1250814729458,0.0,0.0,3575.0,4.0,0.0,0.0
13,County of Simcoe,48011.50701908633,0.0,1356.628944921095,133135.0,37160.78156103784,0.0,1380.5837487444614,97500.0,10850.725458048495,0.0,-23.954803823366547,35635.0,30.0,0.0,0.0
14,County of Wellington,11410.548193595889,0.0,0.0,35350.0,9982.103127235045,0.0,0.0,29960.0,1428.445066360844,0.0,0.0,5390.0,27.0,0.0,0.0
15,Region of Durham,189552.7976954185,4736.005585463881,7433.942624878667,242970.0,157646.39410252695,3897.1415061612374,5909.739364311362,194580.0,31906.403592891555,838.8640793026439,1524.2032605673048,48390.0,66.0,2.0,3.0
16,Region of Halton,161658.05237540454,6387.7355336884,17046.503856391955,208640.0,138550.49515162813,4832.33248722631,13823.524637465493,157015.0,23107.557223776414,1555.40304646209,3222.9792189264626,51625.0,45.0,3.0,6.0
17,Region of Niagara,148342.7396568888,2094.7054231222055,3927.4185454190233,195935.0,133682.53051163477,1648.3277282854438,3722.1543866504144,169375.0,14660.209145254019,446.37769483676175,205.26415876860892,26560.0,55.0,2.0,1.0
18,Region of Peel,385969.79575432185,30340.19963054357,40133.167461491226,450710.0,336792.34648521943,20580.46229331327,33622.581902361264,358620.0,49177.44926910242,9759.7373372303,6510.585559129962,92090.0,53.0,11.0,7.0
19,Region of Waterloo,184808.20967881102,4617.430177745946,37693.572243875096,222350.0,154203.44316032584,2817.60500679128,28447.357875339487,177635.0,30604.76651848518,1799.8251709546657,9246.21436853561,44715.0,68.0,4.0,21.0
20,Region of York,280093.3085873203,3821.8336351822663,37839.820364425934,391065.0,229577.3747462001,1426.4594058136008,27037.009242539043,275495.0,50515.93384112022,2395.3742293686655,10802.81112188689,115570.0,44.0,2.0,9.0
